#ID, #TIME, #TIME_DB, #memberTime, #postionInDataBase, #memberNumber, #created, #ParetoRank, #distToRegOfInt, #fitness0, #fitness1, #scaled_WB.CA, #scaled_WB.SD, #scaled_WB.SH, #scaled_WB.FA, #scaled_WB.FH, #scaled_WB.FW, #scaled_WB.P, #WB.CA, #WB.SD, #WB.SH, #WB.FA, #WB.FH, #WB.FW, #WB.P, #AGdivTime, #AreaGain, #AreaGain_currentObjectives, #MEMBEROPTIMIZATIONFLAG, #MM_fit0, #MM_fit1, #MM_flowparam0, #MM_flowparam1, #MM_flowparam2, #MMdev_fit0, #MMdev_fit1, #MMdev_flowparam0, #MMdev_flowparam1, #MMdev_flowparam2, #MMexpImpr, #MetaModel, #NUOFMEMBEREXPIMPR, #TimeStamp, #UDP_Name, #VarianceExpImpr2ROI, #VarianceMMexpImpr, #cpuSecondsCreated6, #cpuSecondsUDP, #expImpr2ROI, #numbMembCreatedOfBest, #numberWhenCreated, #probOfFullfillROI, #probOfImpROI, #probOfImpr, #remainingProcesses, #secondsCreated6, #secondsUDP, #timeOfProcess0, #timeOfProcess1, #timeOptiOnMMofBest, #timeTraining, #cumulativeVolumeGain, #cumulativeVolumeGain_currentObjectives, #cumTimeTraining, #cumTimeOptiOnMM, #cumTimeUDP, #cumTimeOptiOnMMofBest, #fidelity, #pfitness0, #pfitness0_min, #pfitness0_max, #pfitness1, #pfitness1_min, #pfitness1_max, #paretoConverged, #paretoValid, #paretoValidFitness, #paretoValidFlowparam, #residualConverged, #residualValid, #residualValidFitness, #residualValidFlowparam, #maxConverged, #maxValid, #maxValidFitness, #maxValidFlowparam, #maxrefConverged, #maxrefValid, #maxrefValidFitness, #maxrefValidFlowparam
             41,         50.7113,         54.1738,         3671.04,              21,              44,               6,               1,               0,        0.396846,         21.3409,        0.995797,        0.439844,      0.00573394,       0.0946415,       0.0178412,      0.00702638,     0.000423061,         89.8108,         9.03751,         2.01147,         2.83925,         2.07136,         0.51054,         10.0042,     9.41779e-06,       0.0346456,       0.0346456,             666,        0.417968,         19.4657,        0.417968,         19.4657,     0.000516032,      0.00731257,        0.180747,       0.0072842,        0.180046,     1.67202e-08,       0.0310701,               0,            1000,     1.50606e+09,               0,               0,     0.000508934,           85.48,         20054.3,               0,             967,              44,               1,               0,            0.96,               0,             7.7,         3671.04,         1.00796,         3670.03,            7.68,     1.23457e+09,         6.68013,         6.68013,         1114.05,          276.67,          198697,          275.74,               0,        0.396846,               0,               1,         21.3409,               0,             inf,       -0.396846,       -0.396846,       -0.396846,       -0.396846,     4.20134e+09,     4.20134e+09,     4.20134e+09,     4.20134e+09,        -55.1226,       -0.376972,        -55.1226,        -55.1226,       -0.389775,       -0.108644,       -0.389775,       -0.389775, 
             70,         78.5861,         82.2576,         2923.92,              20,              76,               6,               1,               0,        0.413627,         19.5134,        0.999658,        0.631045,        0.630581,       0.0211687,      0.00133276,      0.00109145,     7.37536e-05,         89.9846,         12.0967,         3.26116,         0.63506,         2.00533,        0.501637,         10.0007,      6.7405e-06,       0.0198203,       0.0198203,             666,         0.45502,         20.6416,         0.45502,         20.6416,     0.000515491,       0.0173094,         3.45189,       0.0172423,         3.43849,     2.07416e-08,        0.109102,               0,            1000,     1.50608e+09,               0,               0,        0.175664,          149.32,         15675.6,               0,             941,              76,               1,               0,            0.15,               0,           16.56,         2923.92,         1.02309,          2922.9,           16.52,     1.23457e+09,         6.78047,         6.78047,         2005.68,          655.01,          299051,          653.17,               0,        0.413627,               0,               1,         19.5134,               0,             inf,       -0.396846,       -0.396846,       -0.396846,       -0.396846,     4.10486e+09,     4.10486e+09,     4.10486e+09,     4.10486e+09,        -55.1226,       -0.376972,        -55.1226,        -55.1226,       -0.389775,       -0.108644,       -0.389775,       -0.389775, 
             83,          91.005,          94.712,         4388.91,              19,              90,               6,               1,               0,        0.367728,         23.0123,        0.998167,        0.467987,        0.540848,     0.000599483,     0.000184442,     7.09099e-05,     0.000222366,         89.9175,          9.4878,          3.0817,       0.0179845,         2.00074,        0.500106,         10.0022,      1.0208e-05,        0.044997,        0.044997,             666,        0.384997,          22.157,        0.384997,          22.157,     0.000515394,      0.00273455,        0.264715,      0.00272394,        0.263688,     1.00158e-08,       0.0223505,               0,            1000,      1.5061e+09,               0,               0,     3.77085e-05,           170.9,           24149,               0,             990,              90,               1,               0,               1,               0,           19.09,         4388.92,         1.01421,          4387.9,           19.07,     1.23457e+09,         6.84145,         6.84145,         2224.09,          859.02,          345352,          856.62,               0,        0.367728,               0,               1,         23.0123,               0,             inf,       -0.367728,       -0.367728,       -0.367728,       -0.367728,     4.06118e+09,     4.06118e+09,     4.06118e+09,     4.06118e+09,        -51.0046,       -0.275938,        -51.0046,        -51.0046,       -0.360657,       -0.079526,       -0.360657,       -0.360657, 
             98,         106.024,         109.732,         2978.13,              18,             105,               6,               1,               0,         0.40539,         20.7988,        0.998958,        0.999322,        0.999315,     0.000683299,       0.0021015,      0.00268975,      0.00172564,         89.9531,         17.9892,         3.99863,        0.020499,         2.00841,        0.504035,         10.0173,     6.02923e-07,       0.0018039,       0.0018039,             666,        0.448534,         20.3771,        0.448534,         20.3771,     0.000515805,       0.0448495,         4.05958,       0.0446754,         4.04383,     6.50855e-07,        0.166028,               0,            1000,     1.50611e+09,               0,               0,        0.302934,          152.23,         15557.1,               0,             983,             105,               1,               0,            0.24,               0,            13.8,         2978.13,         1.01093,         2977.12,           13.78,     1.23457e+09,         6.84608,         6.84608,         2530.42,         1103.72,          398012,         1100.78,               0,         0.40539,               0,               1,         20.7988,               0,             inf,       -0.136968,       -0.367728,       -0.136968,       -0.136968,     3.67276e+09,     4.00242e+09,     3.67276e+09,     3.67276e+09,        -18.3702,       -0.275938,        -18.3702,        -18.3702,       -0.129897,       -0.079526,       -0.129897,       -0.129897, 
            123,         128.438,         133.013,         3249.12,              17,             131,               6,               1,               0,        0.412032,           20.36,        0.926278,        0.515195,        0.720842,      0.00236077,      0.00993984,     0.000939243,      0.00122655,         86.6825,         10.2431,         3.44168,       0.0708231,         2.03976,        0.501409,         10.0123,      2.1239e-07,     0.000692886,     0.000692886,             666,         0.37858,         20.9964,         0.37858,         20.9964,     0.000515471,       0.0102883,        0.645649,       0.0102484,        0.643144,     5.11595e-08,       0.0406302,               0,            1000,     1.50613e+09,               0,               0,     0.000961458,          214.03,         17579.9,               0,             992,             131,               1,               0,            0.94,               0,            13.2,         3249.12,          1.1597,         3247.96,           13.19,     1.23457e+09,         6.84734,         6.84734,         3440.01,         1544.53,          482097,          1540.9,               0,        0.412032,               0,               1,           20.36,               0,             inf,       -0.136968,       -0.367728,       -0.136968,       -0.136968,     3.20465e+09,     3.93633e+09,     3.20465e+09,     3.20465e+09,        -18.3702,       -0.275938,        -18.3702,        -18.3702,       -0.129897,       -0.079526,       -0.129897,       -0.129897, 
            129,         134.046,         138.621,         2706.18,              16,             137,               6,               1,               0,        0.440236,         17.2253,        0.631901,        0.795207,     0.000299771,         0.98306,     0.000448205,      0.00181676,     0.000266304,         73.4355,         14.7233,          2.0006,         29.4918,         2.00179,        0.502725,         10.0027,     8.04271e-07,      0.00240182,      0.00240182,             666,         0.43277,         16.7509,         0.43277,         16.7509,     0.000515523,      0.00921627,         1.03079,      0.00918051,         1.02679,      1.1884e-07,        0.287909,               0,            1000,     1.50613e+09,               0,               0,        0.153601,         3399.18,         14229.6,               0,             997,             137,               1,               0,            0.77,               0,          280.16,         2706.18,         1.07058,         2705.11,            9.46,          270.68,         6.85013,         6.85013,         3710.69,         1646.01,          501743,         1642.26,               0,        0.440236,               0,               1,         17.2253,               0,             inf,       -0.136968,       -0.367728,       -0.136968,       -0.136968,     3.11931e+09,     3.92428e+09,     3.11931e+09,     3.11931e+09,        -18.3702,       -0.275938,        -18.3702,        -18.3702,       -0.129897,       -0.079526,       -0.129897,       -0.129897, 
            174,         176.957,         183.117,         4643.39,              15,             189,               6,               1,               0,        0.365503,         27.2309,        0.328735,        0.326706,        0.998193,      0.00438327,     0.000870054,      0.00986255,      0.00010278,         59.7931,          7.2273,         3.99639,        0.131498,         2.00348,        0.514794,          10.001,               0,               0,               0,             666,        0.390264,         21.8002,        0.390264,         21.8002,     0.000516248,       0.0329497,         3.84682,       0.0328218,         3.83189,     4.19644e-08,        0.113091,               0,            1000,     1.50618e+09,               0,               0,        0.128548,          279.85,         25305.9,               0,             872,             189,               1,               0,            0.39,               0,           31.37,         4643.39,          1.0083,         4642.38,           31.22,     1.23457e+09,         6.86056,         6.86056,         5027.43,         2791.15,          663863,         2784.76,               0,        0.365503,               0,               1,         27.2309,               0,             inf,       -0.136968,       -0.365503,       -0.136968,       -0.136968,     2.66682e+09,     3.86028e+09,     2.66682e+09,     2.66682e+09,        -18.3702,       -0.268218,        -18.3702,        -18.3702,       -0.129897,       -0.077301,       -0.129897,       -0.129897, 
            185,         188.033,         195.404,         3742.66,              14,             201,               6,               1,               0,        0.417191,         18.6681,        0.746806,        0.488374,        0.222139,       0.0125997,     5.64711e-05,     9.47134e-05,     3.67526e-06,         78.6062,         9.81399,         2.44428,        0.377991,         2.00023,        0.500142,              10,     1.84169e-06,      0.00695491,      0.00695491,             666,        0.402046,         18.7317,        0.402046,         18.7317,     0.000515397,       0.0120448,        0.154707,        0.011998,        0.154106,     1.80894e-08,       0.0346396,               0,            1000,     1.50619e+09,               0,               0,     0.000922526,             296,         20337.7,               0,             953,             201,               1,               0,            0.91,               0,           33.72,         3742.66,         1.00822,         3741.65,           33.67,     1.23457e+09,         6.86751,         6.86751,         5399.18,         3098.52,          707197,         3091.04,               0,        0.417191,               0,               1,         18.6681,               0,             inf,       -0.136968,       -0.365503,       -0.136968,       -0.136968,     2.58969e+09,     3.84807e+09,     2.58969e+09,     2.58969e+09,        -18.3702,       -0.268218,        -18.3702,        -18.3702,       -0.129897,       -0.077301,       -0.129897,       -0.129897, 
            192,         195.169,          686075,         3922.62,              13,             276,               6,               1,               0,        0.382607,          22.714,        0.283723,        0.418117,     0.000221627,        0.132325,     0.000152962,     0.000392497,     5.83019e-05,         57.7675,         8.68988,         2.00044,         3.96974,         2.00061,        0.500589,         10.0006,     2.43792e-07,     0.000964404,     1.23457e+09,             666,        0.417663,          19.111,        0.417663,          19.111,     0.000515437,       0.0209914,         2.05566,         0.02091,         2.04769,     2.38558e-08,       0.0671039,               0,            1000,     1.50626e+09,     1.23457e+09,               0,        0.047314,          314.41,         21271.3,               0,             999,             276,               1,               0,             0.5,               0,           33.23,         3922.62,         1.00835,         3921.61,           33.22,     1.23457e+09,         6.86847,         6.86751,         5625.76,         4626.58,          741195,         4616.16,               0,        0.382607,               0,               1,          22.714,               0,             inf,       -0.136968,       -0.365503,       -0.136968,       -0.136968,     2.54521e+09,     3.84103e+09,     2.54521e+09,     2.54521e+09,        -18.3702,       -0.268218,        -18.3702,        -18.3702,       -0.129897,       -0.077301,       -0.129897,       -0.129897, 
            196,          198.93,          686079,         4264.95,              12,             280,               6,               1,               0,        0.365828,         26.1053,          0.5312,        0.411477,        0.988726,      0.00501483,     0.000338596,      0.00720247,       0.0159795,          68.904,         8.58363,         3.97745,        0.150445,         2.00135,        0.510804,         10.1598,     4.97185e-07,      0.00213864,     1.23457e+09,             666,        0.370996,         23.1953,        0.370996,         23.1953,     0.000516043,       0.0171849,         1.66823,       0.0171182,         1.66176,     5.34608e-08,       0.0332488,               0,            1000,     1.50626e+09,     1.23457e+09,               0,      0.00317945,           324.5,         22846.5,               0,             990,             280,               1,               0,             0.6,               0,           36.55,         4264.95,         1.02904,         4263.92,           36.53,     1.23457e+09,         6.87061,         6.86751,         5625.76,         4763.23,          754693,         4752.63,               0,        0.365828,               0,               1,         26.1053,               0,             inf,       -0.136968,       -0.365503,       -0.136968,       -0.136968,     2.52122e+09,     3.83724e+09,     2.52122e+09,     2.52122e+09,        -18.3702,       -0.268218,        -18.3702,        -18.3702,       -0.129897,       -0.077301,       -0.129897,       -0.129897, 
